Date Added,ICCID,Device ID,Cycle to Date Usage (MB),In Session,Modem ID,MSISDN,Customer,End Consumer ID,Usage Limit Reached,IMSI,SIM Status,Activated,Operator Account ID,Migrated SIM,Device Type,EID,SIM Profile ID
08/16/2024 07:15 PM GST,8997112212774017925,,26.146,Yes,,971831008062673,,,No,424024013682885,Activated,10/29/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017921,,0,No,,971831008179847,,,No,424024013682881,Activation Ready,11/07/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017917,,0,No,,971831007921107,,,No,424024013682877,Activated,11/06/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017913,,5.648,No,,971831008129083,,,No,424024013682873,Activated,12/26/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017907,,0,No,,971831008138218,,,No,424024013682867,Activation Ready,12/30/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017912,,0,No,,971831008136431,,,No,424024013682872,Activated,11/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017894,,0,No,,971831008137249,,,No,424024013682854,Activation Ready,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017909,,0,No,,971831008139400,,,No,424024013682869,Activation Ready,11/13/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017901,,0,No,,971831008122654,,,No,424024013682861,Activation Ready,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017905,,0,No,,971831008117895,,,No,424024013682865,Activation Ready,11/13/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017908,,0,No,,971831008037958,,,No,424024013682868,Activation Ready,11/19/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017904,,0,No,,971831008120694,,,No,424024013682864,Activated,11/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017897,,12.941,Yes,,971831008158808,,,No,424024013682857,Activated,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017900,,0,No,,971831008141949,,,No,424024013682860,Activation Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017893,,0,No,,971831008178574,,,No,424024013682853,Activated,01/16/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017896,,89.005,Yes,,971831008132127,,,No,424024013682856,Activated,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017903,,6.473,Yes,,971831008112590,,,No,424024013682863,Activated,01/02/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017884,,0,No,,971831008142913,,,No,424024013682844,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017899,,0,No,,971831008158112,,,No,424024013682859,Activation Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017888,,0,No,,971831008134479,,,No,424024013682848,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017892,,0,No,,971831008129994,,,No,424024013682852,Activated,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017895,,0,No,,971831008153666,,,No,424024013682855,Activation Ready,01/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017891,,0,No,,971831008131901,,,No,424024013682851,Activated,08/27/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017880,,0,No,,971831008123224,,,No,424024013682840,Activated,12/19/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017887,,0,No,,971831008178442,,,No,424024013682847,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017883,,0,No,,971831008175658,,,No,424024013682843,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017879,,0,No,,971831008067531,,,No,424024013682839,Activated,12/19/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017875,,54.918,Yes,,971831008101091,,,No,424024013682835,Activated,11/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017890,,0,No,,971831008152717,,,No,424024013682850,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017886,,0,No,,971831008138476,,,No,424024013682846,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017876,,0,No,,971831008114621,,,No,424024013682836,Activated,11/13/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017882,,3.556,Yes,,971831008153766,,,No,424024013682842,Activated,07/16/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017878,,0,No,,971831008138614,,,No,424024013682838,Activation Ready,12/13/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017874,,0,No,,971831008029755,,,No,424024013682834,Activated,11/11/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017889,,0,No,,971831008182039,,,No,424024013682849,Activated,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017885,,0,No,,971831008181311,,,No,424024013682845,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017881,,0,No,,971831008185840,,,No,424024013682841,Activated,03/17/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017877,,0,No,,971831008193036,,,No,424024013682837,Activated,11/12/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477553,,0,No,,971831007848559,,,No,424024013227506,Activated,09/27/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477548,,0,No,,971831007911443,,,No,424024013227501,Activation Ready,09/26/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477549,,0,No,,971831007966994,,,No,424024013227502,Activation Ready,10/07/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477550,,0,No,,971831007961166,,,No,424024013227503,Activation Ready,10/01/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477551,,0,No,,971831007964531,,,No,424024013227504,Activated,09/30/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477552,,0,No,,971831007836788,,,No,424024013227505,Activation Ready,10/02/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477546,,0,No,,971831007862450,,,No,424024013227499,Activation Ready,10/02/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477542,,0,No,,971831007893777,,,No,424024013227495,Activation Ready,10/03/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477544,,0,No,,971831007866808,,,No,424024013227497,Activation Ready,10/02/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477545,,0,No,,971831007999892,,,No,424024013227498,Activation Ready,10/03/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477547,,0,No,,971831007913952,,,No,424024013227500,Activation Ready,10/03/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477541,,0,No,,971831007985596,,,No,424024013227494,Activation Ready,10/03/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477538,,0,No,,971831007995556,,,No,424024013227491,Activation Ready,10/03/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477543,,31.361,No,,971831007950672,,,No,424024013227496,Activated,10/07/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477540,,0,No,,971831007990116,,,No,424024013227493,Activated,10/09/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477539,,0,No,,971831007854822,,,No,424024013227492,Activation Ready,10/23/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477537,,0,No,,971831007840167,,,No,424024013227490,Activation Ready,10/15/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477536,,0,No,,971831007972146,,,No,424024013227489,Activation Ready,10/17/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477533,,31.351,Yes,,971831007931292,,,No,424024013227486,Activated,10/16/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477531,,0,No,,971831007900932,,,No,424024013227484,Activation Ready,10/17/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477532,,0,No,,971831000953644,,,No,424024013227485,Activation Ready,10/15/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477534,,0,No,,971831007941799,,,No,424024013227487,Activation Ready,10/17/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477535,,0,No,,971831007981045,,,No,424024013227488,Activated,10/22/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477530,,0,No,,971831007943715,,,No,424024013227483,Activation Ready,10/14/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477528,,31.794,Yes,,971831007940292,,,No,424024013227481,Activated,10/14/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477529,,0,No,,971831007974995,,,No,424024013227482,Activated,10/14/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477527,,0,No,,971831007714634,,,No,424024013227480,Activation Ready,10/17/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477524,,0,No,,971831007972670,,,No,424024013227477,Activation Ready,10/22/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477526,,0,No,,971831007916516,,,No,424024013227479,Activation Ready,10/24/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477523,,0,No,,971831007737788,,,No,424024013227476,Activated,10/28/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477522,,0,No,,971831007941676,,,No,424024013227475,Activated,10/28/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477515,,0,No,,971831007873012,,,No,424024013227468,Activation Ready,10/23/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477520,,0,No,,971831007945275,,,No,424024013227473,Activation Ready,10/22/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477510,,0,No,,971831007979225,,,No,424024013227463,Activated,10/28/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477525,,0,No,,971831007859213,,,No,424024013227478,Activation Ready,10/22/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477519,,0,No,,971831007981314,,,No,424024013227472,Activation Ready,10/15/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477514,,27.37,No,,971831007990775,,,No,424024013227467,Activated,10/23/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477521,,0,No,,971831007985089,,,No,424024013227474,Activated,11/11/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477518,,0,No,,971831007929703,,,No,424024013227471,Activation Ready,10/15/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477506,,30.253,Yes,,971831007899180,,,No,424024013227459,Activated,10/22/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477517,,0,No,,971831007824410,,,No,424024013227470,Activation Ready,10/17/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477511,,0,No,,971831007834208,,,No,424024013227464,Activated,10/28/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477516,,0,No,,971831007827629,,,No,424024013227469,Activation Ready,10/18/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477509,,0,No,,971831007863737,,,No,424024013227462,Activation Ready,10/15/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477513,,12.059,No,,971831007816173,,,No,424024013227466,Activated,09/09/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477512,,15.812,No,,971831007981026,,,No,424024013227465,Activated,09/11/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477505,,17.219,Yes,,971831007919271,,,No,424024013227458,Activated,09/09/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477507,,0.471,No,,971831007974760,,,No,424024013227460,Activated,09/11/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477508,,18.06,No,,971831007900989,,,No,424024013227461,Activated,09/11/2024,770257074 ,No,,,ETI M2M SIM
03/06/2024 04:21 PM GST,8997112212770477504,,14.307,No,,971831007942913,,,No,424024013227457,Activated,09/10/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151161,,23.809,Yes,,971831007805365,,,No,424024013102127,Activated,08/07/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151160,,26.665,Yes,,971831007882752,,,No,424024013102126,Activated,06/27/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151156,,22.893,Yes,,971831007815625,,,No,424024013102122,Activated,06/27/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151152,,0,No,,971831007869684,,,No,424024013102118,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151159,,28.54,Yes,,971831007887908,,,No,424024013102125,Activated,07/04/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151158,,0,No,,971831007804172,,,No,424024013102124,Activated,06/27/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151157,,0,No,,971831007884790,,,No,424024013102123,Activated,06/27/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151154,,0,No,,971831007812468,,,No,424024013102120,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151155,,0,No,,971831007893577,,,No,424024013102121,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151153,,0,No,,971831007866098,,,No,424024013102119,Activated,06/29/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151148,,0,No,,971831007776602,,,No,424024013102114,Activated,06/29/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151147,,0,No,,971831007854590,,,No,424024013102113,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151151,,0,No,,971831007898729,,,No,424024013102117,Activated,07/15/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151143,,0,No,,971831007872170,,,No,424024013102109,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151150,,12.39,No,,971831007838518,,,No,424024013102116,Activated,07/09/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151139,,0,No,,971831007800719,,,No,424024013102105,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151149,,0,No,,971831007864471,,,No,424024013102115,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151145,,0,No,,971831007859195,,,No,424024013102111,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151144,,54.077,Yes,,971831007863617,,,No,424024013102110,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151146,,27.631,Yes,,971831007835696,,,No,424024013102112,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151142,,0,No,,971831007882571,,,No,424024013102108,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151138,,32.838,Yes,,971831007724747,,,No,424024013102104,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151134,,26.112,Yes,,971831007801909,,,No,424024013102100,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151140,,0,No,,971831007854970,,,No,424024013102106,Activated,06/28/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151141,LOST-FIRSTFLIGHT,0,No,,971831007821147,,,No,424024013102107,Deactivated,07/12/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151137,,9.894,No,,971831007831417,,,No,424024013102103,Activated,08/13/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151133,,0,No,,971831007824307,,,No,424024013102099,Activated,07/05/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151135,,11.738,No,,971831007744242,,,No,424024013102101,Activated,07/05/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151129,,0,No,,971831007864549,,,No,424024013102095,Activated,07/09/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151136,,66.34,Yes,,971831007803933,,,No,424024013102102,Activated,07/08/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151130,LEXUS - REMOVED SIM,0,No,,971831007790247,,,No,424024013102096,Deactivated,07/04/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151124,,18.152,Yes,,971831007832966,,,No,424024013102090,Activated,07/05/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151132,,51.7,Yes,,971831007831134,,,No,424024013102098,Activated,07/10/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151128,,0,No,,971831007861153,,,No,424024013102094,Activated,07/08/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151131,,0,No,,971831007809572,,,No,424024013102097,Activated,07/09/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151125,,0,No,,971831007810519,,,No,424024013102091,Activated,07/09/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151127,,0,No,,971831007870270,,,No,424024013102093,Activated,07/16/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151123,,55.642,Yes,,971831007807292,,,No,424024013102089,Activated,07/09/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151126,,0,No,,971831007881235,,,No,424024013102092,Activated,07/10/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151120,,26.102,Yes,,971831007864311,,,No,424024013102086,Activated,07/10/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151122,,0,No,,971831007785515,,,No,424024013102088,Activated,07/05/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151119,,0,No,,971831007800504,,,No,424024013102085,Activated,08/22/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151121,,29.825,Yes,,971831007713948,,,No,424024013102087,Activated,07/15/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151118,,6.314,No,,971831007831023,,,No,424024013102084,Activated,08/22/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151114,,26.509,Yes,,971831007829102,,,No,424024013102080,Activated,07/05/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151115,,8.618,No,,971831007846692,,,No,424024013102081,Activated,07/09/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151117,,26.424,Yes,,971831007008127,,,No,424024013102083,Activated,07/11/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151113,,26.524,Yes,,971831007824846,,,No,424024013102079,Activated,07/16/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151116,,23.517,Yes,,971831007867370,,,No,424024013102082,Activated,07/15/2024,770257074 ,No,,,ETI M2M SIM
12/12/2023 01:26 PM GST,8997112212769151112,,8.132,No,,971831007794708,,,No,424024013102078,Activated,08/13/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920409,TEST-FMC130-67975,0,No,,971831000185776,,,No,424024012496600,Activated,11/14/2023,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920408,,0,No,,971831000115759,,,No,424024012496599,Activated,11/16/2023,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920405,Meera,4.585,No,,971831000267246,,,No,424024012496596,Activated,01/10/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920407,Pranil,3.122,Yes,,971831000713185,,,No,424024012496598,Activated,01/10/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920406,Yasser,5.244,No,,971831000534885,,,No,424024012496597,Activated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920404,Aneesh,6.052,Yes,,971831000124708,,,No,424024012496595,Activated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920401,Jasson,15.275,Yes,,971831000075002,,,No,424024012496592,Activated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920402,Jinan,0,No,,971831000209805,,,No,424024012496593,Activated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920399,Zameer,0,No,,971831007594320,,,No,424024012496590,Activated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920403,Monimon,4.389,Yes,,971831000720839,,,No,424024012496594,Activated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920398,Riea,6.666,No,,971831000261551,,,No,424024012496589,Activated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920400,TEST-FMC150-31869,82.338,Yes,,971831000502242,,,No,424024012496591,Activated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920397,LOST - SGS - GHULFAM ALI,0,No,,971831007558397,,,No,424024012496588,Deactivated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920394,LOST-SGS-Abdul Basheer,0,No,,971831100298472,,,No,424024012496585,Deactivated,01/11/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920395,Ravi,0,No,,971831000750340,,,No,424024012496586,Activated,01/12/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920391,,0,No,,971831100236716,,,No,424024012496582,Activated,01/16/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920396,,4.46,Yes,,971831000028581,,,No,424024012496587,Activated,01/16/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920393,,14.889,No,,971831001091989,,,No,424024012496584,Activated,01/16/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920390,,11.428,No,,971831007523062,,,No,424024012496581,Activated,01/15/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920388,Shijil-Shojo - 20,48.107,Yes,,971831000753024,,,No,424024012496579,Activated,01/15/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920387,,10.826,No,,971831000077184,,,No,424024012496578,Activated,01/16/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920392,,26.478,Yes,,971831000121557,,,No,424024012496583,Activated,01/16/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920389,,67.076,No,,971831000268751,,,No,424024012496580,Activated,01/17/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920386,,5.399,Yes,,971831007591465,,,No,424024012496577,Activated,01/16/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920385,LOST-SGS-MOHD TAHA,0,No,,971831000778068,,,No,424024012496576,Deactivated,01/17/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920067,LOST-SGS-SUNNY PUTHOOR,0,No,,971831000752086,,,No,424024012496258,Deactivated,01/18/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920064,TEST-FMC130-99724,0,No,,971831000083815,,,No,424024012496255,Activated,01/18/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920061,,28.918,Yes,,971831007448831,,,No,424024012496252,Activated,01/18/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920063,,0,No,,971831007505043,,,No,424024012496254,Activated,01/18/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920068,,15.503,Yes,,971831001021915,,,No,424024012496259,Activated,01/22/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920066,,0,No,,971831000745482,,,No,424024012496257,Deactivated,02/01/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920065,,0,No,,971831000735857,,,No,424024012496256,Activated,01/18/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920062,,3.395,No,,971831000737647,,,No,424024012496253,Activated,05/27/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920060,,0,No,,971831000755707,,,No,424024012496251,Activated,02/06/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920057,,7.538,Yes,,971831007521114,,,No,424024012496248,Activated,02/05/2024,770257074 ,No,,,ETI M2M SIM
03/20/2023 10:50 AM GST,8997112212764920058,,21.882,No,,971831007582878,,,No,424024012496249,Activated,02/01/2024,770257074 ,No,,,ETI M2M SIM
